Org Defined ID,Attempt #,Q #,Query,Grade,Out Of,Feedback
14,1,8,"""SELECT S.id, S.name, S.university, S.year FROM Scientist S JOIN Teaches T ON S.id = T.student JOIN Scientist SE ON SE.id = T.advisor WHERE SE.name = 'Desiderius Erasmus';""",1,1,"""Correct."""
15,1,8,"""SELECT      s.id,      s.name,      s.university,      s.year FROM      Scientist AS s JOIN      Teaches AS t ON s.id = t.student WHERE      t.advisor = (         SELECT id          FROM Scientist          WHERE name = 'Desiderius Erasmus'     );""",1,1,"""Correct."""
16,1,8,"""SELECT id, name, university, year FROM Scientist JOIN Teaches ON Scientist.id = Teaches.student WHERE advisor = ( SELECT id FROM Scientist WHERE name = 'Desiderius Erasmus' );""",1,1,"""Correct."""
17,1,8,"""SELECT S.id, S.name, S.university, S.year  FROM Scientist S  JOIN Teaches T ON S.id = T.student  WHERE T.advisor = (SELECT id FROM Scientist WHERE name = 'Desiderius Erasmus');""",1,1,"""Correct."""
18,1,8,"""SELECT S.id, S.name, S.university, S.year FROM Scientist A, Teaches, Scientist S WHERE A.id=Teaches.advisor AND Teaches.student = S.id AND A.name = 'Desiderius Erasmus';""",1,1,"""Correct."""
19,1,8,"""SELECT id, name, university, year FROM Scientist S, Teaches T WHERE S.id = T.student AND T.advisor =(     SELECT id     FROM Scientist S     WHERE S.name = 'Desiderius Erasmus');""",1,1,"""Correct."""
20,1,8,"""SELECT S.id, S.name, S.university, S.year FROM Scientist S JOIN Teaches T ON S.id = T.student WHERE T.advisor = (     SELECT id     FROM Scientist     WHERE name = 'Desiderius Erasmus' );""",1,1,"""Correct."""
21,1,8,"""SELECT id, name, university, year  FROM Scientist, Teaches  WHERE id = student  AND advisor = (SELECT id FROM Scientist WHERE name = 'Desiderius Erasmus');""",1,1,"""Correct."""
24,1,8,"""SELECT id, name, university, year FROM Scientist WHERE Scientist.id = Teaches.student AND name = 'Desiderius Erasmus';""",0.2,1,"""### Goal:
The goal is to retrieve data from 3 tables; select 1 column; filter data based on certain conditions; 

### Detailed Feedback:
You have correctly constructed the following clauses:
- FROM clause

There are issues with the following clauses:
- SELECT clause
- WHERE clause

Details of the problems:
SELECT clause: Mismatch in selected columns.
Missing columns: """"scientist"""".""""id"""",""""scientist"""".""""id"""",""""scientist"""".""""name"""",""""scientist"""".""""university"""",""""scientist"""".""""year"""",""""teaches"""".""""advisor"""",""""teaches"""".""""student"""".
Extra columns: """"id"""",""""name"""",""""university"""",""""year"""".

WHERE clause: Mismatch in conditions within AND clause.
Expected conditions: SIMPLE:""""scientist"""".""""id""""""""=""""""""teaches"""".""""advisor""""; SIMPLE:""""scientist"""".""""name""""""""=""""'""""Desiderius Erasmus""""'; 
Found conditions: SIMPLE:""""name""""""""=""""'""""Desiderius Erasmus""""'; SIMPLE:""""scientist"""".""""id""""""""=""""""""teaches"""".""""student""""; 


Next steps:
- Add the missing columns: """"scientist"""".""""id"""",""""scientist"""".""""id"""",""""scientist"""".""""name"""",""""scientist"""".""""university"""",""""scientist"""".""""year"""",""""teaches"""".""""advisor"""",""""teaches"""".""""student"""" to your SELECT clause.
- Remove the extra columns: """"id"""",""""name"""",""""university"""",""""year"""" from your SELECT clause.
- Review your WHERE clause conditions to match the specified requirements.

"""
25,1,8,"""SELECT S2.id,S2.name,S2.university,S2.year  FROM Teaches T,Scientist S1,Scientist S2  WHERE S1.name='Desiderius Erasmus'  AND S1.id=T.advisor  AND S2.id=T.student;""",1,1,"""Correct."""
26,1,8,"""SELECT S.id, S.name, S.university, S.year FROM Scientist S JOIN Teaches T ON S.id = T.student WHERE T.advisor = (     SELECT id     FROM Scientist     WHERE name = 'Desiderius Erasmus' );""",1,1,"""Correct."""
27,1,8,"""SELECT id, name, university, year FROM Teaches, Scientist WHERE id = student AND advisor =  (SELECT id FROM Scientist WHERE name = 'Desiderius Erasmus');""",1,1,"""Correct."""
28,1,8,"""SELECT s.id, s.name, s.university, s.year FROM Scientist s JOIN Teaches t ON s.id = t.student WHERE t.advisor = (SELECT id FROM Scientist WHERE name = 'Desiderius Erasmus');""",1,1,"""Correct."""
29,1,8,"""SELECT DISTINCT * FROM Scientist, Teaches WHERE id = student AND advisor = (SELECT id FROM Scientist WHERE name = 'Desiderius Erasmus');""",0.4857142857142857,1,"""### Goal:
The goal is to retrieve data from 3 tables; select 1 column; filter data based on certain conditions; 

### Detailed Feedback:
You have correctly constructed the following clauses:
- FROM clause
- WHERE clause

There are issues with the following clauses:
- SELECT clause

Details of the problems:
SELECT clause: Unexpected DISTINCT keyword.
Mismatch in selected columns.
Missing columns: """"id"""",""""name"""",""""university"""",""""year"""".
Extra columns: .


Next steps:
- Remove the DISTINCT keyword from your SELECT clause if duplicates are acceptable.
- Add the missing columns: """"id"""",""""name"""",""""university"""",""""year"""" to your SELECT clause.
- Remove the extra columns:  from your SELECT clause.

### Additional Information:
Results Analysis: Correct results are contained within the query results.

"""
30,1,8,"""select A.id, A.name, A.university, A.year from Scientist A, Scientist B, Teaches T where A.id = T.student and B.id = T.advisor and B.name = 'Desiderius Erasmus';""",1,1,"""Correct."""
31,1,8,"""SELECT id, name, university, year FROM Scientist S, Teaches T WHERE S.id = T.student AND T.advisor = (SELECT id FROM Scientist where name = 'Desiderius Erasmus');""",1,1,"""Correct."""
32,1,8,"""SELECT id, name, university, year FROM Teaches, Scientist WHERE Teaches.student = Scientist.id AND Teaches.advisor = (select id from Scientist where scientist.name = 'Desiderius Erasmus');""",1,1,"""Correct."""
33,1,8,"""SELECT id, name, university, year FROM Scientist, Teaches WHERE id = student AND advisor = (SELECT id FROM Scientist WHERE name = 'Desiderius Erasmus');""",1,1,"""Correct."""
34,1,8,"""SELECT id, name, university, year FROM Scientist JOIN Teaches ON id=student WHERE advisor = (SELECT id FROM Scientist WHERE name='Desiderius Erasmus');""",1,1,"""Correct."""
35,1,8,"""SELECT S2.id, S2.name, S2.university, S2.year FROM Teaches, Scientist S1, Scientist S2 WHERE S1.name = 'Desiderius Erasmus' AND S1.id = Teaches.advisor AND S2.id = Teaches.student;""",1,1,"""Correct."""
36,1,8,"""SELECT S.id, S.name, S.university, S.year FROM Scientist S JOIN Teaches T ON S.id = T.student WHERE T.advisor = (SELECT id FROM Scientist WHERE name = 'Desiderius Erasmus');""",1,1,"""Correct."""
37,1,8,"""SELECT S.id, S.""""name"""", S.university, S.""""year"""" FROM Scientist S WHERE S.id IN (SELECT T.student FROM Teaches T JOIN Scientist S ON T.advisor==S.id WHERE S.""""name""""=='Desiderius Erasmus');""",1,1,"""Correct."""
38,1,8,"""SELECT scientist.id, scientist.name, scientist.university, scientist.year FROM scientist JOIN teaches ON scientist.id = teaches.student WHERE teaches.advisor = (SELECT id FROM scientist WHERE name = 'Desiderius Erasmus');""",1,1,"""Correct."""
39,1,8,"""SELECT s.id, s.name, s.university, s.year FROM Scientist s JOIN Teaches t ON s.id = t.student WHERE t.advisor = (SELECT id FROM Scientist WHERE name = 'Desiderius Erasmus');""",1,1,"""Correct."""
40,1,8,"""SELECT Scientist.id, Scientist.name, Scientist.university, Scientist.year FROM Scientist JOIN Teaches ON Scientist.id = Teaches.student JOIN Scientist AS Advisor ON Teaches.advisor = Advisor.id WHERE Advisor.name = 'Desiderius Erasmus';""",1,1,"""Correct."""
41,1,8,"""SELECT DISTINCT id, name, university, year FROM Teaches, Scientist WHERE id IN (SELECT student FROM Teaches WHERE Advisor=(SELECT id FROM Scientist WHERE name='Desiderius Erasmus'));""",1,1,"""Correct."""
45,1,8,"""SELECT s.id, s.name, s.university, s.year FROM Scientist s JOIN Teaches t ON s.id = t.student JOIN Scientist s_erasmus ON t.advisor = s_erasmus.id WHERE s_erasmus.name = 'Desiderius Erasmus';""",1,1,"""Correct."""
46,1,8,"""SELECT S.id, S.name, S.university, S.year FROM Scientist S JOIN Teaches T ON S.id = T.student WHERE T.advisor = (SELECT id FROM Scientist WHERE name = 'Desiderius Erasmus');""",1,1,"""Correct."""
47,1,8,"""SELECT Scientist.id, Scientist.name, Scientist.university, Scientist.year FROM Scientist JOIN Teaches ON Scientist.id = Teaches.student WHERE Teaches.advisor = (SELECT id FROM Scientist WHERE name = 'Desiderius Erasmus');""",1,1,"""Correct."""
48,1,8,"""SELECT S.id, S.name, S.university, S.year FROM Scientist S JOIN Teaches T ON S.id = T.student JOIN Scientist S2 ON T.advisor = S2.id WHERE S2.name = 'Desiderius Erasmus';""",1,1,"""Correct."""
529,1,8,"""SELECT * FROM Scientist S, Teaches T WHERE S.id=T.student AND T.advisor=(SELECT id FROM Scientist WHERE Scientist.name ='Desiderius Erasmus');""",0.4857142857142857,1,"""### Goal:
The goal is to retrieve data from 3 tables; select 1 column; filter data based on certain conditions; 

### Detailed Feedback:
You have correctly constructed the following clauses:
- FROM clause
- WHERE clause

There are issues with the following clauses:
- SELECT clause

Details of the problems:
SELECT clause: Mismatch in selected columns.
Missing columns: """"id"""",""""name"""",""""university"""",""""year"""".
Extra columns: .


Next steps:
- Add the missing columns: """"id"""",""""name"""",""""university"""",""""year"""" to your SELECT clause.
- Remove the extra columns:  from your SELECT clause.

### Additional Information:
Results Analysis: Correct results are contained within the query results.

"""
49,1,8,SELECT * FROM Scientist s JOIN Teaches ON s.id = Teaches.student JOIN Scientist a ON Teaches.advisor = a.id WHERE a.name = 'Desiderius Erasmus';,0.42857142857142855,1,"""### Goal:
The goal is to retrieve data from 3 tables; select 1 column; filter data based on certain conditions; 

### Detailed Feedback:
You have correctly constructed the following clauses:
- FROM clause
- WHERE clause

There are issues with the following clauses:
- SELECT clause

Details of the problems:
SELECT clause: Mismatch in selected columns.
Missing columns: """"scientist"""".""""id"""",""""scientist"""".""""name"""",""""scientist"""".""""university"""",""""scientist"""".""""year"""".
Extra columns: .


Next steps:
- Add the missing columns: """"scientist"""".""""id"""",""""scientist"""".""""name"""",""""scientist"""".""""university"""",""""scientist"""".""""year"""" to your SELECT clause.
- Remove the extra columns:  from your SELECT clause.

"""
50,1,8,"""SELECT S.id, S.name, S.university, S.year FROM Scientist S, Teaches T WHERE S.id = T.student AND T.advisor IN ( SELECT S.id FROM Scientist S WHERE name = 'Desiderius Erasmus');""",1,1,"""Correct."""
52,1,8,"""SELECT s.id, s.name, s.university, s.year FROM Scientist s JOIN Teaches t ON s.id = t.student WHERE t.advisor = (     SELECT id     FROM Scientist     WHERE name = 'Desiderius Erasmus' );""",1,1,"""Correct."""
53,1,8,"""SELECT A.id, A.name, A.university, A.year FROM Scientist A, Scientist B, Teaches WHERE B.id = Teaches.advisor AND A.id = Teaches.student AND B.name = 'Desiderius Erasmus';""",1,1,"""Correct."""
54,1,8,"""SELECT id, name, university, year   FROM Scientist JOIN Teaches   ON Teaches.student=Scientist.id   WHERE Teaches.advisor=(SELECT Scientist.id FROM Scientist   WHERE Scientist.name= 'Desiderius Erasmus');""",1,1,"""Correct."""
55,1,8,"""SELECT Scientist.id, Scientist.name, Scientist.university, Scientist.year FROM Scientist JOIN Teaches on Scientist.id = Teaches.student WHERE Teaches.student = (SELECT id FROM Scientist WHERE name = 'Desiderius Erasmus');""",0.42857142857142855,1,"""### Goal:
The goal is to retrieve data from 3 tables; select 1 column; filter data based on certain conditions; 

### Detailed Feedback:
You have correctly constructed the following clauses:
- SELECT clause
- FROM clause

There are issues with the following clauses:
- WHERE clause

Details of the problems:
WHERE clause: Operands mismatch in condition '""""teaches"""".""""advisor"""" """"="""" (subquery)'.
Expected: '""""teaches"""".""""advisor""""' and '(subquery)'.
Found: '""""teaches"""".""""student""""' and '(subquery)'.


Next steps:
- Review your WHERE clause conditions to match the specified requirements.

"""
57,1,8,"""SELECT S2.* FROM Scientist S1, Scientist S2, Teaches T WHERE S1.name = 'Desiderius Erasmus' AND S1.id = T.advisor AND S2.id = T.student ;""",1,1,"""Correct."""
58,1,8,,0,1,"""The query is not parseable. Therefore, the semantics could not be verified.
"""
59,1,8,"""SELECT      Student.id,      Student.name,      Student.university,      Student.year FROM      Scientist AS Advisor JOIN      Teaches AS T      ON Advisor.id = T.advisor JOIN      Scientist AS Student      ON T.student = Student.id WHERE      Advisor.name = 'Desiderius Erasmus';""",1,1,"""Correct."""
60,1,8,"""SELECT Student.name FROM Scientist AS Teacher, Scientist AS Student, Teaches WHERE Teaches.advisor = Teacher.id AND Student.id = Teaches.student AND Teacher.name = 'Desiderius Erasmus';""",0.42857142857142855,1,"""### Goal:
The goal is to retrieve data from 3 tables; select 1 column; filter data based on certain conditions; 

### Detailed Feedback:
You have correctly constructed the following clauses:
- FROM clause
- WHERE clause

There are issues with the following clauses:
- SELECT clause

Details of the problems:
SELECT clause: Mismatch in selected columns.
Missing columns: """"scientist"""".""""id"""",""""scientist"""".""""university"""",""""scientist"""".""""year"""".


Next steps:
- Add the missing columns: """"scientist"""".""""id"""",""""scientist"""".""""university"""",""""scientist"""".""""year"""" to your SELECT clause.

"""
61,1,8,"""SELECT id, name, university, year FROM Scientist JOIN Teaches ON Scientist.id = Teaches.advisor WHERE Teaches.student = (SELECT id FROM Scientist WHERE name = 'Desiderius Erasmus');""",0.2,1,"""### Goal:
The goal is to retrieve data from 3 tables; select 1 column; filter data based on certain conditions; 

### Detailed Feedback:
You have correctly constructed the following clauses:
- SELECT clause

There are issues with the following clauses:
- FROM clause
- WHERE clause

Details of the problems:
FROM clause: Joins: Mismatch in the number of joins.

WHERE clause: Condition type mismatch: Expected AND, but found SIMPLE.


Next steps:
- Check the FROM clause to ensure you are using the correct tables and joins as required.
- Review your WHERE clause conditions to match the specified requirements.

"""
63,1,8,"""SELECT s.id, student.name, s.university, s.year FROM Scientist s, Teaches t, Scientist student WHERE s.id = t.advisor AND t.student = student.id AND s.name = 'Desiderius Erasmus';""",0.6571428571428571,1,"""### Goal:
The goal is to retrieve data from 3 tables; select 1 column; filter data based on certain conditions; 

### Detailed Feedback:
You have correctly constructed the following clauses:
- SELECT clause
- FROM clause
- WHERE clause

Excellent! Your query matches the reference query.

"""
65,1,8,"""SELECT S.id, S.name, S.university, S.year   FROM Scientist S   JOIN Teaches T ON S.id = T.student   WHERE T.advisor = (SELECT id FROM Scientist WHERE name = 'Desiderius Erasmus');""",1,1,"""Correct."""
66,1,8,"""SELECT Scientist.id, Scientist.name, Scientist.university , Scientist.year FROM Scientist, Teaches WHERE Scientist.id = Teaches.student AND Teaches.advisor = (SELECT id FROM Scientist WHERE name = 'Desiderius Erasmus');""",1,1,"""Correct."""
67,1,8,"""SELECT id, name, university, year  FROM Scientist WHERE id IN (SELECT T.student FROM Scientist S, Teaches T WHERE S.id = T.advisor AND S.name = 'Desiderius Erasmus');""",1,1,"""Correct."""
68,1,8,"""SELECT Scientist.id, Scientist.name, Scientist.university, Scientist.year FROM Scientist, Teaches WHERE Scientist.id = Teaches.student AND Teaches.advisor = (SELECT Scientist.id FROM Scientist WHERE Scientist.name = 'Desiderius Erasmus');""",1,1,"""Correct."""
69,1,8,"""SELECT id, name, university, year FROM Scientist JOIN Teaches ON id = student WHERE advisor = (SELECT id FROM Scientist WHERE name='Desiderius Erasmus');""",1,1,"""Correct."""
70,1,8,"""select id, name, university, year from Scientist s join Teaches t on s.id = t.student where t.advisor in ( select id from Scientist s where s.name = 'Desiderius Erasmus' )""",1,1,"""Correct."""
72,1,8,"""SELECT id, name, university, year  FROM Scientist JOIN Teaches on Scientist.id == Teaches.student  WHERE Teaches.advisor ==  (SELECT id  FROM Scientist  WHERE name == 'Desiderius Erasmus');""",1,1,"""Correct."""
73,1,8,"""SELECT S2.id,  S2.name,  S2.university,  S2.year FROM Scientist S1, Scientist S2, Teaches T Where T.student = S2.id  AND T.advisor = S1.id  AND S1.name = 'Desiderius Erasmus';""",1,1,"""Correct."""
74,1,8,"""SELECT student.id, student.name, student.university, student.year FROM Scientist s JOIN Teaches t ON s.id = t.advisor JOIN Scientist student ON t.student = student.id WHERE s.name = 'Desiderius Erasmus';""",1,1,"""Correct."""
75,1,8,"""SELECT S.id, S.name, S.university, S.year FROM Scientist S, Teaches T, Scientist E WHERE E.name = 'Desiderius Erasmus' AND E.id=T.advisor AND S.id=T.student;""",1,1,"""Correct."""
532,1,8,select s.* from Scientist s join Teaches t on s.id = t.student join Scientist advisor on t.advisor = advisor.id where advisor.name = 'Desiderius Erasmus';,1,1,"""Correct."""
76,1,8,"""SELECT S2.* FROM Scientist S1, Scientist S2, Teaches T WHERE S1.id = T.advisor AND S2.id = T.student AND S1.name = 'Desiderius Erasmus';""",1,1,"""Correct."""
77,1,8,"""SELECT id, name, university, year FROM Scientist, Teaches WHERE id = student AND advisor = (SELECT id FROM Scientist WHERE name = 'Desiderius Erasmus');""",1,1,"""Correct."""
78,1,8,"""SELECT Scientist.id, Scientist.name, Scientist.university, Scientist.year FROM Scientist JOIN Teaches ON Scientist.id = Teaches.student WHERE Teaches.advisor = (      Select id      From Scientist      WHERE name = 'Desiderius Erasmus');""",1,1,"""Correct."""
80,1,8,"""SELECT Stu.*  FROM Scientist Adv, Scientist Stu, Teaches  WHERE Adv.id = advisor  AND Stu.id = student  AND Adv.name = 'Desiderius Erasmus';""",1,1,"""Correct."""
81,1,8,"""SELECT S.id, S.name, S.university, S.year FROM Scientist S JOIN Teaches T ON S.id = T.student WHERE T.advisor = (SELECT id FROM Scientist WHERE name = 'Desiderius Erasmus');""",1,1,"""Correct."""
82,1,8,"""SELECT P2.id, P2.name, P2.university, P2.year FROM Scientist P2 JOIN Teaches ON P2.id=Teaches.student JOIN Scientist P1 ON Teaches.advisor=P1.id WHERE P1.name = 'Desiderius Erasmus';""",1,1,"""Correct."""
84,1,8,"""SELECT S.id, S.name, S.university, S.year, FROM Scientist S JOIN TEACHES T ON S.id = T.student WHERE T.advisor = (SELECT id FROM Scientist WHERE name = 'Desiderius Erasmus');""",0,1,"""The query is not parseable. Therefore, the semantics could not be verified.
"""
85,1,8,"""SELECT S.id, S.name, S.university, S.year FROM Scientist S JOIN Teaches T ON S.id = T.student WHERE T.advisor = (     SELECT id     FROM Scientist     WHERE name = 'Desiderius Erasmus' );""",1,1,"""Correct."""
86,1,8,"""SELECT S.id, S.name, S.university, S.year FROM Scientist S WHERE S.id IN (     SELECT T.student     FROM Teaches T     WHERE T.advisor = (SELECT id FROM Scientist WHERE name = 'Desiderius Erasmus') );""",1,1,"""Correct."""
87,1,8,"""SELECT S2.* FROM Scientist S1, Scientist S2, Teaches WHERE S1.name = 'Desiderius Erasmus' AND S1.id = advisor AND S2.id = student""",1,1,"""Correct."""
88,1,8,"""SELECT S2.id, S2.name, S2.university, S2.year FROM Scientist S1, Scientist S2, Teaches T WHERE T.student= S2.id AND T.advisor = S1.id AND S1.name = 'Desiderius Erasmus';""",1,1,"""Correct."""
89,1,8,"""SELECT s.id, s.name, s.university, s.year FROM Scientist s JOIN Teaches t ON s.id = t.student JOIN Scientist e ON t.advisor = e.id WHERE e.name = 'Desiderius Erasmus';""",1,1,"""Correct."""
90,1,8,"""SELECT * FROM Scientist WHERE id IN (SELECT DISTINCT T.student FROM Scientist S, Teaches T WHERE S.id=T.advisor AND S.name='Desiderius Erasmus');""",1,1,"""Correct."""
91,1,8,"""SELECT s.id, s.name, s.university, s.year FROM Scientist s, Teaches t WHERE s.id = t.student  AND t.advisor =(SELECT id FROM Scientist WHERE name = 'Desiderius Erasmus');""",1,1,"""Correct."""
92,1,8,"""SELECT s.id, s.name, s.university, s.year FROM Scientist s JOIN Teaches t ON s.id = t.student WHERE t.advisor = (     SELECT id     FROM Scientist     WHERE name = 'Desiderius Erasmus' );""",1,1,"""Correct."""
93,1,8,"""SELECT S1.* FROM Scientist S1, Scientist S2, Teaches T  WHERE  S1.id = T.student  AND S2.id =T.advisor AND S2.name = 'Desiderius Erasmus';""",1,1,"""Correct."""
94,1,8,"""SELECT S2.id, S2.name, S2.university, S2.year FROM Scientist S1, Teaches, Scientist S2 WHERE S1.id = Teaches.advisor AND S2.id = Teaches.student AND S1.name = 'Desiderius Erasmus';""",1,1,"""Correct."""
96,1,8,"""SELECT (id, name, university, year) FROM Scientist, Teaches  WHERE Scientist.id = Teaches.student  AND Teaches.advisor = ( SELECT id FROM Scientist  WHERE name = 'Desiderius Erasmus');""",0.42857142857142855,1,"""### Goal:
The goal is to retrieve data from 3 tables; select 1 column; filter data based on certain conditions; 

### Detailed Feedback:
You have correctly constructed the following clauses:
- FROM clause
- WHERE clause

There are issues with the following clauses:
- SELECT clause

Details of the problems:
SELECT clause: Mismatch in selected columns.
Missing columns: """"id"""",""""name"""",""""university"""",""""year"""".
Mismatch in selected expressions.
Extra expressions: (unknown expression).


Next steps:
- Add the missing columns: """"id"""",""""name"""",""""university"""",""""year"""" to your SELECT clause.

"""
98,1,8,"""SELECT S.id, S.name, S.university, S.year FROM Scientist S JOIN Teaches T ON S.id = T.student WHERE T.advisor = (SELECT id FROM Scientist WHERE name = 'Desiderius Erasmus');""",1,1,"""Correct."""
100,1,8,"""SELECT S.id, S.name, S.university, S.year FROM Scientist S JOIN Teaches T ON S.id = T.student WHERE T.advisor = (SELECT id FROM Scientist WHERE name = 'Desiderius Erasmus');""",1,1,"""Correct."""
101,1,8,"""SELECT id, name, university, year FROM Scientist, Teaches  WHERE id = student AND advisor = (SELECT id FROM Scientist WHERE name = 'Desiderius Erasmus');""",1,1,"""Correct."""
102,1,8,"""SELECT DISTINCT Scientist2.id, Scientist2.name, Scientist2.university, Scientist2.year FROM Scientist, Teaches, Teaches AS Teaches2, Scientist AS Scientist2 WHERE Scientist.id=Teaches.advisor AND Scientist2.id=Teaches2.student AND Teaches.student=Teaches2.student AND Scientist.name='Desiderius Erasmus';""",1,1,"""Correct."""
103,1,8,"""SELECT Student.id, Student.name, Student.university, Student.year FROM Scientist AS Advisor JOIN Teaches ON Teaches.advisor = Advisor.id JOIN Scientist AS Student ON Teaches.student = student.id WHERE Advisor.name = 'Desiderius Erasmus';""",1,1,"""Correct."""
104,1,8,"""SELECT Scientist.id, Scientist.""""name"""", Scientist.university, Scientist.""""year"""" FROM Scientist JOIN Teaches ON Scientist.id = Teaches.student WHERE Teaches.advisor = (SELECT id FROM Scientist WHERE """"name"""" = 'Desiderius Erasmus');""",1,1,"""Correct."""
105,1,8,,0,1,"""The query is not parseable. Therefore, the semantics could not be verified.
"""
106,1,8,"""SELECT id, name, university, year FROM Scientist JOIN Teaches ON id = student WHERE advisor= (SELECT id FROM Scientist WHERE name = 'Desiderius Erasmus');""",1,1,"""Correct."""
107,1,8,"""SELECT s.* FROM Scientist s, Teaches t, Scientist a WHERE t.student = s.id AND t.advisor = a.id AND a.name = 'Desiderius Erasmus';""",1,1,"""Correct."""
108,1,8,"""SELECT id, name, university, year FROM Scientist, Teaches  WHERE Scientist.id=Teaches.student  AND Teaches.advisor =  (SELECT id FROM Scientist WHERE Scientist.name='Desiderius Erasmus');""",1,1,"""Correct."""
109,1,8,"""SELECT DISTINCT Scientist.id, Scientist.name, Scientist.university, Scientist.year FROM Scientist JOIN Teaches ON Scientist.id = Teaches.student WHERE Teaches.advisor = (SELECT id FROM Scientist WHERE name = 'Desiderius Erasmus');""",1,1,"""Correct."""
110,1,8,"""SELECT S.id, S.name, S.university, S.year FROM Scientist S, Teaches T WHERE S.id = T.student AND T.advisor = (SELECT id FROM Scientist WHERE name = 'Desiderius Erasmus');""",1,1,"""Correct."""
111,1,8,"""SELECT Scientist.id, Scientist.name, Scientist.university, Scientist.year FROM Scientist JOIN Teaches ON Scientist.id = Teaches.student WHERE Teaches.advisor = (     SELECT id     FROM Scientist     WHERE name = 'Desiderius Erasmus' );""",1,1,"""Correct."""
112,1,8,"""select St.* from Scientist St, Scientist Ad, Teaches where Ad.id = Teaches.advisor and St.id = Teaches.student and Ad.name = 'Desiderius Erasmus';""",1,1,"""Correct."""
113,1,8,"""select s.id, s.name, s.university, s.year from Scientist s join Teaches t on s.id = t.student join Scientist s2 on t.advisor= s2.id where s2.name = 'Desiderius Erasmus';""",1,1,"""Correct."""
114,1,8,"""SELECT S.id, S.name, S.university, S.year FROM Scientist S JOIN Teaches T ON S.id = T.student WHERE T.advisor = (     SELECT id      FROM Scientist      WHERE name = 'Desiderius Erasmus' );""",1,1,"""Correct."""
115,1,8,"""SELECT S.id, S.name, S.university, S.year FROM Scientist S JOIN Teaches T ON S.id = T.student WHERE T.advisor = (SELECT id FROM Scientist WHERE name = 'Desiderius Erasmus');""",1,1,"""Correct."""
116,1,8,"""SELECT Scientist.id, Scientist.name, Scientist.university, Scientist.year FROM Scientist, Teaches, Scientist AS Advisor WHERE Advisor.name = 'Desiderius Erasmus' AND Advisor.id = Teaches.advisor AND Teaches.student = Scientist.id;""",1,1,"""Correct."""
